antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'TWF'})",0.2566,0.0018,0.0006,0.0023382696804364767,1.2990387113535982,1.0,0.00013811999999999999,1.00053953125,0.3096583266074791,0.0023273855702094642,0.0005392403129998765,0.1678358015068849
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'TWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.5047,0.0026,0.0017,0.0033683376263126605,1.2955144716587157,1.0,0.0003877799999999999,1.0007709343936382,0.46054084868350725,0.003362341772151898,0.0007703405116429322,0.32860724573623323
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'TWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.5047,0.0026,0.0017,0.0033683376263126605,1.2955144716587157,1.0,0.0003877799999999999,1.0007709343936382,0.46054084868350725,0.003362341772151898,0.0007703405116429322,0.32860724573623323
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High'}),"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'TWF', 'Tool wear [min]_Tool wear [min]_High'})",0.4063,0.0019,0.001,0.002461235540241201,1.2953871264427375,1.0,0.00022803000000000005,1.0005626202812732,0.3840828701364326,0.002455795677799607,0.0005623039176848023,0.2643885125069627
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High'}),"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'TWF'})",0.4063,0.0019,0.001,0.002461235540241201,1.2953871264427375,1.0,0.00022803000000000005,1.0005626202812732,0.3840828701364326,0.002455795677799607,0.0005623039176848023,0.2643885125069627
frozenset({'Torque [Nm]_Torque [Nm]_Low'}),"frozenset({'TWF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.494,0.0022,0.0014,0.002834008097165992,1.2881854987118144,1.0,0.0003132,1.0006358099878196,0.4421230942970074,0.002829426030719483,0.0006354059903447505,0.31959882223040115
frozenset({'Torque [Nm]_Torque [Nm]_Low'}),"frozenset({'TWF', 'Process temperature [K]_Process temperature [K]_High', 'Air temperature [K]_Air temperature [K]_High'})",0.494,0.0022,0.0014,0.002834008097165992,1.2881854987118144,1.0,0.0003132,1.0006358099878196,0.4421230942970074,0.002829426030719483,0.0006354059903447505,0.31959882223040115
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'TWF', 'Process temperature [K]_Process temperature [K]_Low'})",0.1481,0.0021,0.0004,0.002700877785280216,1.2861322787048648,1.0,8.899e-05,1.0006025050778604,0.26115154360840476,0.00267022696929239,0.0006021422840767771,0.09658853413073536
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'TWF'})",0.0389,0.002,0.0001,0.0025706940874035992,1.2853470437017995,1.0,2.220000000000001e-05,1.0005721649484536,0.23098532931016555,0.002450980392156863,0.0005718377629294581,0.0262853470437018
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'TWF'})",0.0389,0.002,0.0001,0.0025706940874035992,1.2853470437017995,1.0,2.220000000000001e-05,1.0005721649484536,0.23098532931016555,0.002450980392156863,0.0005718377629294581,0.0262853470437018
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'TWF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.1123,0.0021,0.0003,0.0026714158504007124,1.2721027859051013,1.0,6.417e-05,1.0005729464285715,0.24095978371071308,0.0026292725679228743,0.0005726183489334728,0.07276427935377178
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'TWF', 'Process temperature [K]_Process temperature [K]_Low'})",0.1123,0.0021,0.0003,0.0026714158504007124,1.2721027859051013,1.0,6.417e-05,1.0005729464285715,0.24095978371071308,0.0026292725679228743,0.0005726183489334728,0.07276427935377178
frozenset({'Torque [Nm]_Torque [Nm]_Low'}),"frozenset({'TWF', 'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.494,0.0016,0.001,0.0020242914979757085,1.2651821862348178,1.0,0.0002096,1.0004251521298173,0.41422924901185765,0.0020218358269308533,0.0004249714522993875,0.31351214574898784
frozenset({'Torque [Nm]_Torque [Nm]_Low'}),"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'TWF', 'Process temperature [K]_Process temperature [K]_Low'})",0.494,0.0016,0.001,0.0020242914979757085,1.2651821862348178,1.0,0.0002096,1.0004251521298173,0.41422924901185765,0.0020218358269308533,0.0004249714522993875,0.31351214574898784
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'TWF', 'Process temperature [K]_Process temperature [K]_High'})",0.2534,0.0025,0.0008,0.0031570639305445935,1.2628255722178374,1.0,0.00016649999999999998,1.0006591448931117,0.27876372890436646,0.003136025088200706,0.0006587107073128757,0.1615785319652723
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'TWF', 'Process temperature [K]_Process temperature [K]_High'})",0.2543,0.0025,0.0008,0.0031458906802988595,1.2583562721195438,1.0,0.00016425,1.000647928994083,0.27532855035537074,0.003125,0.0006475094539336937,0.16157294534014943
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'TWF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.2543,0.0025,0.0008,0.0031458906802988595,1.2583562721195438,1.0,0.00016425,1.000647928994083,0.27532855035537074,0.003125,0.0006475094539336937,0.16157294534014943
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low'})","frozenset({'TWF', 'Process temperature [K]_Process temperature [K]_High'})",0.3817,0.0025,0.0012,0.003143830233167409,1.2575320932669636,1.0,0.0002457499999999999,1.0006458607095927,0.33121731629737433,0.0031331592689295036,0.0006454438427743446,0.24157191511658366
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low'})","frozenset({'TWF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.3817,0.0025,0.0012,0.003143830233167409,1.2575320932669636,1.0,0.0002457499999999999,1.0006458607095927,0.33121731629737433,0.0031331592689295036,0.0006454438427743446,0.24157191511658366
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_Low', 'TWF'})",0.1425,0.0028,0.0005,0.003508771929824562,1.2531328320802007,1.0,0.00010100000000000007,1.0007112676056338,0.23556851311953367,0.0034530386740331495,0.0007107620636026494,0.09104010025062657
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'TWF'})",0.1262,0.0019,0.0003,0.0023771790808240884,1.251146884644257,1.0,6.021999999999996e-05,1.000478316123908,0.22972457465476448,0.002347417840375586,0.00047808744697333777,0.08013595796146467
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'TWF'})",0.2534,0.0019,0.0006,0.002367797947908445,1.2462094462676025,1.0,0.00011853999999999993,1.0004689082278482,0.26462184123582455,0.0023557126030624258,0.0004686884559747971,0.15907863581605947
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'TWF', 'Process temperature [K]_Process temperature [K]_High'})",0.0963,0.0025,0.0003,0.003115264797507788,1.2461059190031152,1.0,5.9249999999999977e-05,1.0006171875,0.21854597764744932,0.0030456852791878168,0.0006168068145441484,0.061557632398753885
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'TWF', 'Tool wear [min]_Tool wear [min]_High'})",0.2094,0.0046,0.0012,0.0057306590257879654,1.2457954403886882,1.0,0.00023675999999999992,1.0011371757925072,0.24955729825449022,0.005639097744360902,0.00113588409261399,0.13330011212158963
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'TWF'}),0.2094,0.0046,0.0012,0.0057306590257879654,1.2457954403886882,1.0,0.00023675999999999992,1.0011371757925072,0.24955729825449022,0.005639097744360902,0.00113588409261399,0.13330011212158963
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Air temperature [K]_Air temperature [K]_Low'})",frozenset({'TWF'}),0.1051,0.0046,0.0006,0.005708848715509038,1.2410540685889213,1.0,0.00011653999999999994,1.0011152153110048,0.21704473497969967,0.005499541704857928,0.0011139729912688751,0.06807181566210234
frozenset({'Process temperature [K]_Process temperature [K]_High'}),"frozenset({'TWF', 'Torque [Nm]_Torque [Nm]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.5037,0.0008,0.0005,0.0009926543577526304,1.2408179471907879,1.0,9.703999999999995e-05,1.0001928457869633,0.3910537981059841,0.0009920634920634918,0.00019280860463633944,0.3129963271788763
frozenset({'Process temperature [K]_Process temperature [K]_High'}),"frozenset({'TWF', 'Torque [Nm]_Torque [Nm]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.5037,0.0008,0.0005,0.0009926543577526304,1.2408179471907879,1.0,9.703999999999995e-05,1.0001928457869633,0.3910537981059841,0.0009920634920634918,0.00019280860463633944,0.3129963271788763
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'TWF', 'Air temperature [K]_Air temperature [K]_High'})",0.2388,0.0027,0.0008,0.0033500837520938024,1.2407717600347417,1.0,0.00015523999999999996,1.000652268907563,0.2549264319495533,0.0033236393851267137,0.0006518437301652484,0.14982319002419503
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'TWF', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.2388,0.0027,0.0008,0.0033500837520938024,1.2407717600347417,1.0,0.00015523999999999996,1.000652268907563,0.2549264319495533,0.0033236393851267137,0.0006518437301652484,0.14982319002419503
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'TWF', 'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.2547,0.0019,0.0006,0.002355712603062426,1.2398487384539085,1.0,0.00011606999999999996,1.0004567886658795,0.2595599087615725,0.00234375,0.0004565801052624248,0.15907259314363648
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'TWF'})",0.2547,0.0019,0.0006,0.002355712603062426,1.2398487384539085,1.0,0.00011606999999999996,1.0004567886658795,0.2595599087615725,0.00234375,0.0004565801052624248,0.15907259314363648
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'TWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.2484,0.0026,0.0008,0.00322061191626409,1.238696890870804,1.0,0.00015416000000000008,1.0006226171243942,0.25638637573177236,0.00319744204636291,0.0006222297135192403,0.1554564598042859
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'TWF', 'Torque [Nm]_Torque [Nm]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.5047,0.0008,0.0005,0.0009906875371507825,1.238359421438478,1.0,9.623999999999999e-05,1.0001908766362555,0.3886129618413083,0.00099009900990099,0.00019084020931823704,0.3129953437685754
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'TWF', 'Torque [Nm]_Torque [Nm]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.5047,0.0008,0.0005,0.0009906875371507825,1.238359421438478,1.0,9.623999999999999e-05,1.0001908766362555,0.3886129618413083,0.00099009900990099,0.00019084020931823704,0.3129953437685754
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High'})",frozenset({'TWF'}),0.2988,0.0046,0.0017,0.005689424364123159,1.2368313835050346,1.0,0.00032551999999999993,1.0010956580276,0.2730780846280325,0.00563473649320517,0.0010944588749479194,0.18762732087771375
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'TWF', 'Tool wear [min]_Tool wear [min]_High'})",0.2988,0.0046,0.0017,0.005689424364123159,1.2368313835050346,1.0,0.00032551999999999993,1.0010956580276,0.2730780846280325,0.00563473649320517,0.0010944588749479194,0.18762732087771375
frozenset({'Torque [Nm]_Torque [Nm]_Low'}),frozenset({'TWF'}),0.494,0.0046,0.0028,0.005668016194331984,1.2321774335504314,1.0,0.0005276,1.0010741042345277,0.3723884810841333,0.005647438483259379,0.0010729517724854172,0.30718183418412254
frozenset({'Torque [Nm]_Torque [Nm]_Low'}),"frozenset({'TWF', 'Tool wear [min]_Tool wear [min]_High'})",0.494,0.0046,0.0028,0.005668016194331984,1.2321774335504314,1.0,0.0005276,1.0010741042345277,0.3723884810841333,0.005647438483259379,0.0010729517724854172,0.30718183418412254
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'TWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.2513,0.0026,0.0008,0.0031834460803820135,1.2244023386084668,1.0,0.00014661999999999998,1.0005853093812376,0.24479097101642847,0.0031608060055314108,0.0005849669945678901,0.15543787688634486
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'TWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.2513,0.0026,0.0008,0.0031834460803820135,1.2244023386084668,1.0,0.00014661999999999998,1.0005853093812376,0.24479097101642847,0.0031608060055314108,0.0005849669945678901,0.15543787688634486
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'TWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.2527,0.0013,0.0004,0.001582904629996043,1.2176189461508022,1.0,7.149000000000006e-05,1.0002833531510107,0.23916097952629484,0.001577287066246057,0.0002832728847462131,0.15463760616115188
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'TWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.506,0.0013,0.0008,0.0015810276679841897,1.2161751292186076,1.0,0.0001422000000000001,1.0002814726840856,0.3598178137651824,0.0015794669299111553,0.00028139347950754956,0.3084828215262998
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'TWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.506,0.0013,0.0008,0.0015810276679841897,1.2161751292186076,1.0,0.0001422000000000001,1.0002814726840856,0.3598178137651824,0.0015794669299111553,0.00028139347950754956,0.3084828215262998
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'TWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.506,0.0013,0.0008,0.0015810276679841897,1.2161751292186076,1.0,0.0001422000000000001,1.0002814726840856,0.3598178137651824,0.0015794669299111553,0.00028139347950754956,0.3084828215262998
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'TWF', 'Process temperature [K]_Process temperature [K]_High'})",0.506,0.0013,0.0008,0.0015810276679841897,1.2161751292186076,1.0,0.0001422000000000001,1.0002814726840856,0.3598178137651824,0.0015794669299111553,0.00028139347950754956,0.3084828215262998
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'TWF', 'Torque [Nm]_Torque [Nm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.2945,0.0014,0.0005,0.0016977928692699493,1.212709192335678,1.0,8.770000000000002e-05,1.000298299319728,0.24861800141743448,0.0016926201760324984,0.0002982103637792402,0.17942032500606356
frozenset({'Air temperature [K]_Air temperature [K]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'TWF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.4953,0.001,0.0006,0.0012113870381586915,1.2113870381586915,1.0,0.00010469999999999989,1.0002116434202548,0.34574995046562285,0.0012104095218882388,0.0002115986367954869,0.30060569351907934
