Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_Diff,Cluster
0,0.0475312291698062,1.0072657948436043,-0.8689219676486789,0.9141946310377358,-1.177531265307219,0,0,0,0,0,0,1.3979109209203808,0
1,0.0475312291698062,0.9398649092380372,0.6761891568350127,-0.8614100178100111,-1.0989778593948751,0,0,0,0,0,0,1.2980151877746997,2
1,0.0475312291698062,0.8724640236325086,-0.383634358153801,0.5229597084102664,-1.0675564970299374,0,0,0,0,0,0,1.198119454629075,0
2,0.0475312291698062,0.8724640236325086,1.1670547848298316,-1.3429299225822813,-1.0361351346649998,0,0,0,0,0,0,1.198119454629075,2
1,0.0475312291698062,0.9398649092380372,-0.4003684136536244,-0.4300484364515186,-0.9890030911175934,0,0,0,0,0,0,1.2980151877746997,0
2,0.0475312291698062,0.9398649092380372,0.4363343613375443,-0.0689085078723164,-0.9575817287526558,0,0,0,0,0,0,1.2980151877746997,0
0,0.0475312291698062,0.9398649092380372,-0.9023900786483257,1.676601146927164,-0.9104496852052494,0,0,0,0,0,0,1.2980151877746997,0
2,-0.0024648044578433,0.8724640236325086,0.5032705833368378,-0.7911883650307214,-0.8318962792929054,0,0,0,0,0,0,1.2980151877747563,2
1,-0.0024648044578433,0.8050631380269416,-0.1939817291558027,-0.2093518134308951,-0.784764235745499,0,0,0,0,0,0,1.198119454629075,0
1,-0.0024648044578433,0.8050631380269416,-0.6736913201507395,0.7336246667481341,-0.7533428733805614,0,0,0,0,0,0,1.198119454629075,0
1,-0.0024648044578433,0.8050631380269416,0.5032705833368378,-0.8313150237617443,-0.7219215110156237,0,0,0,0,0,0,1.198119454629075,2
1,0.0475312291698062,0.8724640236325086,5.802388158280906,-2.757394642850825,-0.6905001486506862,1,0,0,1,0,0,1.198119454629075,2
1,0.0475312291698062,0.8724640236325086,-1.3040074106440869,2.4791343215476145,-0.6590787862857486,0,0,0,0,0,0,1.198119454629075,0
2,0.0975272627974273,0.9398649092380372,-0.4951947281526235,-0.1491618253343612,-0.627657423920811,0,0,0,0,0,0,1.198119454629075,0
1,0.0975272627974273,0.8724640236325086,-0.2888080436548019,-0.3096684602584514,-0.5805253803734046,0,0,0,0,0,0,1.0982237214834505,0
2,0.0975272627974273,0.8724640236325086,0.2689938063393106,-0.8814733471755224,-0.549104018008467,0,0,0,0,0,0,1.0982237214834505,2
2,0.1475232964250769,1.0072657948436043,-0.0601092851572157,0.0915981270517738,-0.5019719744610606,0,0,0,0,0,0,1.198119454629075,0
2,0.1975193300526981,1.0746666804491714,-0.7685176346497387,0.9944479484997806,-0.4548399309136541,0,0,0,0,0,0,1.1981194546291318,0
1,0.1475232964250769,1.0072657948436043,-0.5175068021523881,0.5028963790447548,-0.4077078873662477,0,0,0,0,0,0,1.198119454629075,0
1,0.0975272627974273,0.9398649092380372,-0.6346451906511517,0.42264306158271,-0.3762865250013101,0,0,0,0,0,0,1.198119454629075,0
1,0.0975272627974273,0.9398649092380372,1.9647114303214128,-1.7441965098925063,-0.3448651626363725,0,0,0,0,0,0,1.198119454629075,2
0,0.0975272627974273,1.0072657948436043,-0.472882654152859,0.2821997560241306,-0.313443800271435,0,0,0,0,0,0,1.2980151877747563,0
1,0.0475312291698062,0.9398649092380372,-0.606755098151446,0.0915981270517738,-0.2348903943590909,0,0,0,0,0,0,1.2980151877746997,0
1,0.0975272627974273,0.9398649092380372,-0.2441838956552729,0.3624530734861761,-0.2034690319941533,0,0,0,0,0,0,1.198119454629075,0
1,0.1475232964250769,0.9398649092380372,0.0291390108418422,0.1618197798310635,-0.1720476696292157,0,0,0,0,0,0,1.0982237214833936,0
2,0.1475232964250769,0.9398649092380372,0.0849191958412534,-0.570491742010098,-0.1406263072642781,0,0,0,0,0,0,1.0982237214833936,0
2,0.0975272627974273,0.8724640236325086,-0.2664959696550374,-0.269541801527429,-0.0934942637168717,0,0,0,0,0,0,1.0982237214834505,0
1,0.1475232964250769,0.8724640236325086,-0.0768433406570391,0.0715347976862629,-0.0463622201694653,0,0,0,0,0,0,0.9983279883377691,0
1,0.1475232964250769,0.8724640236325086,-0.1884037106558616,-0.0388135138240491,-0.0149408578045277,0,0,0,0,0,0,0.9983279883377691,0
2,0.1475232964250769,0.9398649092380372,-0.9358581896479724,1.024542942548048,0.0164805045604098,0,0,0,0,0,0,1.0982237214833936,0
1,0.1475232964250769,0.8724640236325086,-1.1534009111456762,2.0578044048718778,0.0636125481078162,0,0,0,0,0,0,0.9983279883377691,0
1,0.1475232964250769,0.9398649092380372,-0.3780563396538599,-0.2996367955756956,0.0950339104727538,0,0,0,0,0,0,1.0982237214833936,0
2,0.1975193300526981,1.0072657948436043,1.178210821829714,-1.272708269802992,0.1264552728376914,0,0,0,0,0,0,1.0982237214834505,2
2,0.1475232964250769,0.9398649092380372,-0.8521879121488555,0.8138779842101795,0.1735873163850979,0,0,0,0,0,0,1.0982237214833936,0
2,0.1975193300526981,0.9398649092380372,-1.0251064856470304,1.626442823513386,0.2207193599325043,0,0,0,0,0,0,0.9983279883377691,0
2,0.1475232964250769,0.8724640236325086,-0.9023900786483257,1.3856828711272502,0.2678514034799107,0,0,0,0,0,0,0.9983279883377691,0
1,0.1475232964250769,0.737662252421413,-0.8410318751489733,0.9442896250860024,0.3149834470273171,0,0,0,0,0,0,0.7985365220464633,0
2,0.1475232964250769,0.737662252421413,-1.052996578146736,1.8772344405822765,0.3464048093922547,0,0,0,0,0,0,0.7985365220464633,0
2,0.1975193300526981,0.8050631380269416,1.630030320324945,-1.6639431924304615,0.3935368529396611,0,0,0,0,0,0,0.7985365220464633,2
2,0.1475232964250769,0.8050631380269416,-0.8800780046485611,2.5292926449613926,0.4406688964870675,1,0,0,1,0,0,0.8984322551920878,0
2,0.1475232964250769,0.8050631380269416,1.362285432327771,-1.4432465694098375,0.4878009400344739,0,0,0,0,0,0,0.8984322551920878,2
1,0.1475232964250769,0.670261366815846,0.4140222873377798,-0.530365083279075,0.5349329835818804,0,0,0,0,0,0,0.698640788900782,0
2,0.0975272627974273,0.670261366815846,4.636582291793212,-2.5366980198302014,0.5663543459468179,0,0,0,0,0,0,0.7985365220464633,2
1,0.0975272627974273,0.670261366815846,0.4921145463369555,-0.6306817301066312,0.6134863894942243,0,0,0,0,0,0,0.7985365220464633,2
1,0.0975272627974273,0.670261366815846,-1.5829083356411429,3.191382514023264,0.6449077518591619,1,0,0,1,0,0,0.7985365220464633,0
0,0.0975272627974273,0.670261366815846,1.3288173213281242,-1.2526449404374806,0.6763291142240996,0,0,0,0,0,0,0.7985365220464633,2
1,0.1475232964250769,0.737662252421413,0.3749761578381919,-0.9115683412237894,0.7548825201364435,0,0,0,0,0,0,0.7985365220464633,2
1,0.1475232964250769,0.737662252421413,0.7654374528340707,-1.1422966289271683,0.7863038825013812,0,0,0,0,0,0,0.7985365220464633,2
1,0.1475232964250769,0.737662252421413,0.3693981393382508,-0.2896051308929399,0.8177252448663187,0,0,0,0,0,0,0.7985365220464633,0
1,0.1975193300526981,0.737662252421413,-0.2888080436548019,-0.2595101368446733,0.8491466072312563,0,0,0,0,0,0,0.6986407889008387,0
1,0.1975193300526981,0.8050631380269416,-0.3780563396538599,0.6533713492860893,0.880567969596194,0,0,0,0,0,0,0.7985365220464633,0
2,0.1475232964250769,0.737662252421413,-0.3445882286542132,0.42264306158271,0.9119893319611316,0,0,0,0,0,0,0.7985365220464633,0
1,0.1975193300526981,0.8050631380269416,-0.0489532481573335,-0.8012200297134773,0.959121375508538,0,0,0,0,0,0,0.7985365220464633,0
1,0.1975193300526981,0.8050631380269416,0.7487033973342473,-1.112201634878902,0.9905427378734756,0,0,0,0,0,0,0.7985365220464633,2
1,0.1975193300526981,0.8050631380269416,-0.5732869871517993,1.686632811609919,1.0219641002384132,0,0,0,0,0,0,0.7985365220464633,0
1,0.1975193300526981,0.8724640236325086,-0.2441838956552729,1.1248595893756042,1.0533854626033508,0,0,0,0,0,0,0.8984322551921445,0
2,0.1975193300526981,0.8050631380269416,-0.963748282147678,1.61641115883063,1.0848068249682885,0,0,0,0,0,0,0.7985365220464633,0
0,0.1975193300526981,0.8050631380269416,-0.2776520066549197,0.5329913730930215,1.1319388685156948,0,0,0,0,0,0,0.7985365220464633,0
1,0.1475232964250769,0.737662252421413,-0.3278541731543898,0.663403013968845,1.2104922744280389,0,0,0,0,0,0,0.7985365220464633,0
1,0.1975193300526981,0.8050631380269416,-0.3724783211539187,-0.269541801527429,1.2419136367929764,0,0,0,0,0,0,0.7985365220464633,0
1,0.1975193300526981,0.737662252421413,-0.7908297086495032,1.0847329306445812,1.273334999157914,0,0,0,0,0,0,0.6986407889008387,0
1,0.1975193300526981,0.737662252421413,0.2801498433391928,-0.4501117658170301,1.3047563615228517,0,0,0,0,0,0,0.6986407889008387,0
1,0.1975193300526981,0.737662252421413,-0.7462055606499741,1.4157778651755175,1.3361777238877892,0,0,0,0,0,0,0.6986407889008387,0
1,0.1975193300526981,0.737662252421413,2.6452296873142296,-1.9949881269613967,1.3675990862527267,0,0,0,0,0,0,0.6986407889008387,2
1,0.1975193300526981,0.670261366815846,1.4682677838266525,-1.403119910678815,1.3990204486176645,0,0,0,0,0,0,0.5987450557551575,2
2,0.1975193300526981,0.670261366815846,-0.5900210426516227,0.6132446905550669,1.430441810982602,0,0,0,0,0,0,0.5987450557551575,0
2,0.2475153636803477,0.737662252421413,-1.3542095771435567,2.1380577223339223,1.4775738545300083,1,0,0,0,1,0,0.5987450557551575,0
2,0.2475153636803477,0.8050631380269416,0.06818514034143,-0.339763454306718,1.5247058980774149,0,0,0,0,0,0,0.698640788900782,0
1,0.2475153636803477,0.8050631380269416,-1.499238058142026,2.760020932664772,1.5718379416248212,1,0,0,0,1,0,0.698640788900782,0
1,0.2975113973079973,0.8724640236325086,-0.0433752296573924,-0.1491618253343612,-1.6959837443286896,0,0,0,0,0,0,0.698640788900782,0
0,0.2475153636803477,0.8050631380269416,-0.7908297086495032,0.5229597084102664,-1.6645623819637518,0,0,0,0,0,0,0.698640788900782,0
1,0.2475153636803477,0.737662252421413,0.0458730663416655,-0.2795734662101841,-1.5860089760514078,0,0,0,0,0,0,0.5987450557551575,0
1,0.2475153636803477,0.670261366815846,2.9854888158106383,-2.115368103154465,-1.5545876136864702,0,0,0,0,0,0,0.4988493226094761,2
1,0.2475153636803477,0.737662252421413,-0.2664959696550374,0.2621364266586198,-1.5231662513215327,0,0,0,0,0,0,0.5987450557551575,0
1,0.2475153636803477,0.670261366815846,1.228412988329184,-1.1723916229754356,-1.491744888956595,0,0,0,0,0,0,0.4988493226094761,2
2,0.1975193300526981,0.670261366815846,0.3136179543388396,-0.4601434304997859,-1.4603235265916574,0,0,0,0,0,0,0.5987450557551575,0
1,0.1975193300526981,0.8050631380269416,-1.0474185596467949,2.208279375113212,-1.4131914830442511,0,0,0,0,0,0,0.7985365220464633,0
1,0.1975193300526981,0.8050631380269416,0.9271999893323634,-1.1322649642444131,-1.3817701206793134,0,0,0,0,0,0,0.7985365220464633,2
1,0.1975193300526981,0.8050631380269416,-0.740627542150033,0.3624530734861761,-1.3503487583143758,0,0,0,0,0,0,0.7985365220464633,0
1,0.1975193300526981,0.8724640236325086,0.5590507683362491,-0.5403967479618307,-1.3189273959494383,0,0,0,0,0,0,0.8984322551921445,2
0,0.1975193300526981,0.8724640236325086,2.7177439278134643,-1.974924797595886,-1.2875060335845006,0,0,0,0,0,0,0.8984322551921445,2
2,0.1975193300526981,0.8724640236325086,-1.052996578146736,1.6565378175616523,-1.2089526276721567,0,0,0,0,0,0,0.8984322551921445,0
2,0.2475153636803477,0.8724640236325086,-0.3947903951536833,0.1116614564172853,-1.1618205841247502,0,0,0,0,0,0,0.7985365220464633,0
1,0.2475153636803477,0.9398649092380372,0.5757848238360724,-1.2927715991685031,-1.114688540577344,0,0,0,0,0,0,0.8984322551920878,2
1,0.2475153636803477,0.8724640236325086,-0.2720739881549785,0.1818831091965743,-1.083267178212406,0,0,0,0,0,0,0.7985365220464633,0
2,0.2475153636803477,0.8724640236325086,-0.1772476736559794,0.3423897441206646,-1.0518458158474686,0,0,0,0,0,0,0.7985365220464633,0
1,0.2475153636803477,0.9398649092380372,0.4028662503378976,-0.7309983769341876,-1.0047137723000623,0,0,0,0,0,0,0.8984322551920878,0
2,0.2475153636803477,0.9398649092380372,1.139164692330126,-1.2426132757547248,-0.9732924099351248,0,0,0,0,0,0,0.8984322551920878,2
1,0.2475153636803477,0.8724640236325086,-0.3557442656540954,0.6333080199205777,-0.9261603663877184,0,0,0,0,0,0,0.7985365220464633,0
1,0.2475153636803477,0.9398649092380372,-0.5955990611515638,0.7536879961136456,-0.8947390040227806,0,0,0,0,0,0,0.8984322551920878,0
1,0.2475153636803477,0.9398649092380372,-0.5398188761521525,0.7035296726998674,-0.863317641657843,0,0,0,0,0,0,0.8984322551920878,0
2,0.2975113973079973,0.9398649092380372,-0.3947903951536833,0.0414398036379956,-0.8318962792929054,0,0,0,0,0,0,0.7985365220464065,0
1,0.2475153636803477,0.9398649092380372,0.0960752328411357,0.5329913730930215,-0.784764235745499,0,0,0,0,0,0,0.8984322551920878,0
2,0.2475153636803477,0.9398649092380372,-1.2649612811444988,1.1449229187411152,-0.7533428733805614,0,0,0,0,0,0,0.8984322551920878,0
1,0.2975113973079973,1.0072657948436043,-0.4449925616531534,0.7035296726998674,-0.706210829833155,0,0,0,0,0,0,0.8984322551920878,0
1,0.2475153636803477,1.0072657948436043,0.6259869903355426,-0.3096684602584514,-0.6747894674682174,0,0,0,0,0,0,0.9983279883377691,0
1,0.2475153636803477,1.0072657948436043,-0.2720739881549785,-0.159193490017117,-0.6433681051032798,0,0,0,0,0,0,0.9983279883377691,0
2,0.2975113973079973,1.0746666804491714,-0.3669003026539776,-0.8513783531272554,-0.6119467427383422,0,0,0,0,0,0,0.9983279883377691,0
1,0.2975113973079973,1.1420675660547,1.088962525830656,-1.0118849880513456,-0.5648146991909357,0,0,0,0,0,0,1.0982237214833936,2
1,0.2975113973079973,1.1420675660547,-0.1772476736559794,0.5530547024585329,-0.5333933368259982,0,0,0,0,0,0,1.0982237214833936,0
1,0.2975113973079973,1.1420675660547,0.0960752328411357,-0.5103017539135641,-0.5019719744610606,0,0,0,0,0,0,1.0982237214833936,0
0,0.2475153636803477,1.0746666804491714,-1.0474185596467949,1.3555878770789835,-0.470550612096123,0,0,0,0,0,0,1.0982237214834505,0
1,0.2475153636803477,1.1420675660547,-0.5230848206523292,0.4828330496792433,-0.391997206183779,0,0,0,0,0,0,1.198119454629075,0
1,0.2475153636803477,1.1420675660547,0.4474903983374266,-0.7309983769341876,-0.3605758438188413,0,0,0,0,0,0,1.198119454629075,0
2,0.2475153636803477,1.1420675660547,-1.5048160766419671,2.4089126687683247,-0.3291544814539037,0,0,0,0,0,0,1.198119454629075,0
1,0.2475153636803477,1.0746666804491714,-0.026641174157569,-0.2294151427964059,-0.2820224379064973,0,0,0,0,0,0,1.0982237214834505,0
1,0.2475153636803477,1.0746666804491714,-0.5286628391522703,0.9342579604032468,-0.2506010755415597,0,0,0,0,0,0,1.0982237214834505,0
1,0.2475153636803477,1.0746666804491714,1.1447427108300672,-1.32286659321677,-0.2191797131766221,0,0,0,0,0,0,1.0982237214834505,2
1,0.1975193300526981,1.0072657948436043,-0.5453968946520936,0.4627697203137324,-0.1877583508116845,0,0,0,0,0,0,1.0982237214834505,0
2,0.1475232964250769,0.8724640236325086,-0.1828256921559205,0.0715347976862629,-0.1563369884467469,0,0,0,0,0,0,0.9983279883377691,0
1,0.1475232964250769,0.9398649092380372,-0.071265322157098,-0.1491618253343612,-0.1092049448993405,0,0,0,0,0,0,1.0982237214833936,0
1,0.1975193300526981,1.0072657948436043,0.921621970832422,-1.0319483174168569,-0.0777835825344029,0,0,0,0,0,0,1.0982237214834505,2
0,0.1975193300526981,0.9398649092380372,-0.5230848206523292,1.2452395655686714,-0.0463622201694653,0,0,0,0,0,0,0.9983279883377691,0
1,0.2475153636803477,1.0072657948436043,0.6817671753349538,-0.4099851070860077,0.0321911857428786,0,0,0,0,0,0,0.9983279883377691,0
1,0.2475153636803477,0.9398649092380372,-0.4059464321535655,0.1818831091965743,0.0636125481078162,0,0,0,0,0,0,0.8984322551920878,0
1,0.1975193300526981,0.8724640236325086,0.3861321948380742,-0.4902384245480525,0.0950339104727538,0,0,0,0,0,0,0.8984322551921445,0
2,0.1975193300526981,0.9398649092380372,-1.041840541146854,1.736791135023697,0.1264552728376914,0,0,0,0,0,0,0.9983279883377691,0
2,0.1975193300526981,0.9398649092380372,0.3638201208383097,-0.8313150237617443,0.1735873163850979,0,0,0,0,0,0,0.9983279883377691,2
0,0.1975193300526981,0.9398649092380372,-0.6234891536512694,1.074701265961826,0.2207193599325043,0,0,0,0,0,0,0.9983279883377691,0
1,0.1975193300526981,0.9398649092380372,-0.6402232091510928,0.4627697203137324,0.2992727658448483,0,0,0,0,0,0,0.9983279883377691,0
1,0.1975193300526981,0.9398649092380372,0.6873451938348949,-1.0720749761478792,0.3306941282097859,0,0,0,0,0,0,0.9983279883377691,2
1,0.1975193300526981,0.9398649092380372,2.215722262818763,-1.6137848690166836,0.3621154905747235,0,0,0,0,0,0,0.9983279883377691,2
1,0.1975193300526981,0.9398649092380372,1.0554944148310093,-0.8313150237617443,0.3935368529396611,0,0,0,0,0,0,0.9983279883377691,2
1,0.1975193300526981,0.9398649092380372,0.0737631588413712,-1.1222332995616573,0.4249582153045987,0,0,0,0,0,0,0.9983279883377691,2
0,0.1975193300526981,1.0072657948436043,0.6873451938348949,-1.1021699701961465,0.4563795776695363,0,0,0,0,0,0,1.0982237214834505,2
1,0.1475232964250769,0.9398649092380372,-1.092042707646324,1.7769177937547205,0.5349329835818804,0,0,0,0,0,0,1.0982237214833936,0
2,0.1975193300526981,1.0072657948436043,-0.3501662471541543,-0.7410300416169433,0.5663543459468179,0,0,0,0,0,0,1.0982237214834505,0
1,0.1475232964250769,0.9398649092380372,-1.0753086521465005,1.1148279246928483,0.6134863894942243,0,0,0,0,0,0,1.0982237214833936,0
1,0.1975193300526981,1.0072657948436043,-0.2609179511550963,0.4627697203137324,0.6449077518591619,0,0,0,0,0,0,1.0982237214834505,0
2,0.1475232964250769,1.0072657948436043,0.0068269368420777,0.1517881151483077,0.6763291142240996,0,0,0,0,0,0,1.198119454629075,0
1,0.1975193300526981,1.0072657948436043,0.3191959728387807,-0.7510617062996991,0.723461157771506,0,0,0,0,0,0,1.0982237214834505,0
1,0.2475153636803477,1.0746666804491714,0.0124049553420188,0.7837829901619122,0.7548825201364435,0,0,0,0,0,0,1.0982237214834505,0
1,0.2475153636803477,1.0746666804491714,0.6817671753349538,-1.0018533233685898,0.7863038825013812,0,0,0,0,0,0,1.0982237214834505,2
2,0.1975193300526981,1.0746666804491714,-1.0027944116472658,1.5461895060513404,0.8177252448663187,0,0,0,0,0,0,1.1981194546291318,0
1,0.2475153636803477,1.0746666804491714,-0.0601092851572157,0.2420730972931082,0.8648572884137251,0,0,0,0,0,0,1.0982237214834505,0
2,0.2475153636803477,1.0746666804491714,-1.633110502140613,1.2953978889824496,0.8962786507786628,0,0,0,0,0,0,1.0982237214834505,0
1,0.2475153636803477,1.0746666804491714,0.202057584340017,-0.7510617062996991,0.9434106943260692,0,0,0,0,0,0,1.0982237214834505,0
2,0.2475153636803477,1.0746666804491714,0.6650331198351305,-0.9617266646375676,0.9748320566910068,0,0,0,0,0,0,1.0982237214834505,2
1,0.2475153636803477,1.0746666804491714,-0.8577659306487967,1.4859995179548064,1.0219641002384132,0,0,0,0,0,0,1.0982237214834505,0
0,0.2475153636803477,1.1420675660547,-0.472882654152859,1.034574607230803,1.0533854626033508,0,0,0,0,0,0,1.198119454629075,0
1,0.2475153636803477,1.0746666804491714,-0.2330278586553906,0.0514714683207514,1.1319388685156948,0,0,0,0,0,0,1.0982237214834505,0
2,0.2975113973079973,1.1420675660547,-0.6402232091510928,1.0847329306445812,1.1633602308806323,0,0,0,0,0,0,1.0982237214833936,0
1,0.2975113973079973,1.1420675660547,-0.0601092851572157,0.3925480675344427,1.2104922744280389,0,0,0,0,0,0,1.0982237214833936,0
1,0.2975113973079973,1.209468451660267,0.0012489183421365,-0.2996367955756956,1.2419136367929764,0,0,0,0,0,0,1.198119454629075,0
1,0.3475074309356185,1.209468451660267,-1.1310888371459118,1.8471394465340087,1.273334999157914,1,0,0,0,1,0,1.0982237214834505,0
1,0.2475153636803477,1.0746666804491714,-0.0768433406570391,-0.2394468074791617,1.3047563615228517,0,0,0,0,0,0,1.0982237214834505,0
2,0.2475153636803477,1.0746666804491714,-0.4617266171529768,1.1148279246928483,1.3361777238877892,0,0,0,0,0,0,1.0982237214834505,0
2,0.2475153636803477,1.1420675660547,3.359216055306694,-2.2859064027613107,1.3833097674351955,0,0,0,0,0,0,1.198119454629075,2
